yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
35412023,3541,2023,GA0200000,GA0200000,,N,N,,I,CAMDEN,CAMDEN CO SO WOODBINE,Camden,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,18261,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2018-01-01,2021-12-01,2021-12-01,2021-12-01,2021-12-01,2021-12-01,N,CAMDEN,Not Specified,Y,Y,Y
35422023,3542,2023,GA0200100,GA0200100,,N,N,,I,KINGSLAND,KINGSLAND PD,Kingsland,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,20729,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,0,32,9,5,14,2.0,2.2,2018-01-01,2019-09-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,CAMDEN,Not Specified,Y,Y,Y
35432023,3543,2023,GA0200200,GA0200200,,N,N,,I,ST. MARYS,SAINT MARYS PD,St. Marys,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,19209,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,3,22,3,5,8,1.1,1.6,2018-01-01,2022-05-01,2022-12-01,2022-12-01,2023-06-01,2022-12-01,N,CAMDEN,Not Specified,Y,Y,Y
35452023,3545,2023,GA0210000,GA0210000,,N,N,,I,CANDLER,CANDLER CO SO METTER,Candler,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,7063,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,15,5,20,1,5,6,2.3,3.7,2018-01-01,2019-06-01,2019-06-01,2019-11-01,2019-11-01,2019-11-01,N,CANDLER,Not Specified,Y,Y,Y
35462023,3546,2023,GA0210100,GA0210100,,N,N,,I,METTER,METTER PD,Metter,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3947,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2018-01-01,2019-05-01,2019-05-01,2020-10-01,2020-08-01,2020-10-01,N,CANDLER,Not Specified,Y,Y,Y
35482023,3548,2023,GA0220000,GA0220000,,N,N,,I,CARROLL,CARROLL CO SO CARROLLTON,Carroll,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,76957,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,92,43,135,12,33,45,1.4,2.3,2018-01-01,2018-01-01,2018-01-01,2020-07-01,2020-05-01,2020-10-01,N,CARROLL,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35492023,3549,2023,GA0220100,GA0220100,,N,N,,I,CARROLLTON,CARROLLTON PD,Carrollton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,27537,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,66,2,68,13,13,26,2.9,3.4,2018-01-01,2020-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,N,CARROLL,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35502023,3550,2023,GA0220200,GA0220200,,N,N,,I,VILLA RICA,VILLA RICA PD,Villa Rica,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,19137,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2018-01-01,2019-04-01,2019-04-01,2020-11-01,2020-11-01,2020-11-01,N,"CARROLL, DOUGLAS","Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35522023,3552,2023,GA0220400,GA0220400,,N,N,,I,TEMPLE,TEMPLE PD,Temple,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6925,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,1,2,3,1.7,2.2,2018-01-01,2019-06-01,2019-06-01,2020-09-01,2020-05-01,2020-05-01,N,"CARROLL, HARALSON","Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35542023,3554,2023,GA0220600,GA0220600,,N,N,,I,UNIV OF WEST GEORGIA,WEST GA COLLEGE DEPT PUBLIC SAFETY CARROLLTON,University of West Georgia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,20,4,24,7,9,16,0,0,2018-01-01,2019-10-01,2019-10-01,2020-08-01,2020-06-01,2020-06-01,N,CARROLL,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35552023,3555,2023,GA0220700,GA0220700,,N,N,,I,MOUNT ZION,MT ZION PD,Mount Zion,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2080,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,1,1,2,3.4,3.8,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-02-01,2020-03-01,N,CARROLL,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35562023,3556,2023,GA0230000,GA0230000,,N,N,,I,CATOOSA,CATOOSA CO SO RINGGOLD,Catoosa,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,55664,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,65,26,91,12,22,34,1.4,2.2,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,CATOOSA,"Chattanooga, TN-GA",Y,Y,Y
35572023,3557,2023,GA0230100,GA0230100,,N,N,,I,FORT OGLETHORPE,FT OGLETHORPE PD FT OGLETHORPE,Fort Oglethorpe,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,10631,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,0,32,2,3,5,3.2,3.5,2018-01-01,2019-10-01,2019-10-01,2020-06-01,2020-06-01,2020-06-01,N,"CATOOSA, WALKER","Chattanooga, TN-GA",Y,Y,Y
35582023,3558,2023,GA0230200,GA0230200,,N,N,,I,RINGGOLD,RINGGOLD PD,Ringgold,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3454,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,1,2,3.2,3.5,2018-01-01,2019-03-01,2019-03-01,2020-05-01,2020-05-01,2020-05-01,N,CATOOSA,"Chattanooga, TN-GA",Y,Y,Y
35602023,3560,2023,GA0240100,GA0240100,,N,N,,I,FOLKSTON,FOLKSTON PD,Folkston,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4688,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,0,1,1.5,1.5,2018-01-01,2019-06-01,2019-06-01,2019-07-01,2019-07-01,2019-07-01,N,CHARLTON,Not Specified,Y,Y,Y
35642023,3564,2023,GA0250200,GA0250200,,N,N,,I,GARDEN CITY,GARDEN CITY PD GARDEN CITY,Garden City,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,10438,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,0,32,3,4,7,3.4,3.7,2018-01-01,2018-11-01,2018-11-01,2019-06-01,2019-06-01,2019-06-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35662023,3566,2023,GA0250400,GA0250400,,N,N,,I,POOLER,POOLER PD,Pooler,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,30449,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,53,3,56,5,8,13,1.9,2.3,2018-01-01,2018-06-01,2018-06-01,2019-06-01,2019-06-01,2019-06-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35672023,3567,2023,GA0250500,GA0250500,,N,N,,I,PORT WENTWORTH,PORT WENTWORTH PD,Port Wentworth,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,13134,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,1,31,6,7,13,2.7,3.4,2018-01-01,2019-05-01,2019-05-01,2019-08-01,2019-08-01,2019-11-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35682023,3568,2023,GA0250600,GA0250600,,N,N,,I,TYBEE ISLAND,TYBEE ISLAND PD,Tybee Island,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3145,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,23,6,29,3,7,10,8.3,12.4,2018-01-01,2019-05-01,2019-05-01,2019-07-01,2019-07-01,2019-07-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35692023,3569,2023,GA0250700,GA0250700,,N,N,,I,THUNDERBOLT,THUNDERBOLT PD,Thunderbolt,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2552,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,3.1,3.5,2018-01-01,2019-08-01,2019-08-01,2019-08-01,2019-08-01,2019-08-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35702023,3570,2023,GA0250800,GA0250800,,N,N,,I,PORTS AUTHORITY: SAVANNAH,GEORGIA PORTS AUTHORITY SAVANNAH,Ports Authority,Savannah,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,133,23,156,24,33,57,0,0,2018-01-01,2018-12-01,2018-12-01,2019-03-01,2019-03-01,2019-03-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35712023,3571,2023,GA0250900,GA0250900,,N,N,,I,BLOOMINGDALE,BLOOMINGDALE PD,Bloomingdale,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3285,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,4,6,4.6,5.8,2018-01-01,2019-09-01,2019-09-01,2020-08-01,2020-05-01,2020-05-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35752023,3575,2023,GA0251600,GA0251600,,N,N,,I,CHATHAM CTY BOARD OF ED,CO BOARD OF EDUC CAMPUS POLICE SAVANNAH,Chatham County Board of Education,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2018-01-01,2019-12-01,2019-12-01,2020-11-01,2020-09-01,2020-09-01,N,CHATHAM,"Savannah, GA",Y,Y,Y
35802023,3580,2023,GA0270000,GA0270000,,N,N,,I,CHATTOOGA,CHATTOOGA CO SO SUMMERVILLE,Chattooga,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,20604,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,23,11,34,3,9,12,1.3,2.2,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,CHATTOOGA,Not Specified,Y,Y,Y
35812023,3581,2023,GA0270100,GA0270100,,N,N,,I,SUMMERVILLE,SUMMERVILLE,Summerville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4387,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,2,2,2.7,3.2,2018-01-01,2020-11-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,CHATTOOGA,Not Specified,Y,Y,Y
35852023,3585,2023,GA0280000,GA0280000,,N,N,,I,CHEROKEE,CHEROKEE CO SO CANTON,Cherokee,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,189457,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,240,55,295,43,75,118,1.5,2.2,2018-01-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35862023,3586,2023,GA0280100,GA0280100,,N,N,,I,CANTON,CANTON PD,Canton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,37067,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,41,3,44,7,5,12,1.3,1.5,2018-01-01,2020-11-01,2020-11-01,2021-02-01,2021-02-01,2021-09-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35872023,3587,2023,GA0280200,GA0280200,,N,N,,I,BALL GROUND,BALL GROUND PD,Ball Ground,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3051,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.6,1.6,2018-01-01,2019-09-01,2019-09-01,2020-05-01,2020-05-01,2021-11-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35882023,3588,2023,GA0280300,GA0280300,,N,N,,I,HOLLY SPRINGS,HOLLY SPRINGS PD,Holly Springs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,19986,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,1,31,4,2,6,1.7,1.9,2018-01-01,2019-10-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35902023,3590,2023,GA0280500,GA0280500,,N,N,,I,WOODSTOCK,WOODSTOCK PD,Woodstock,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,38455,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2018-01-01,2019-09-01,2019-09-01,2019-11-01,2019-11-01,2019-11-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35922023,3592,2023,GA0280700,GA0280700,,N,N,,I,CHEROKEE CTY BOARD OF ED,CHEROKEE CAMPUS PD CANTON,Cherokee County Board of Education,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,22,3,25,7,2,9,0,0,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35942023,3594,2023,GA0280900,GA0280900,,N,N,,I,CHEROKEE COUNTY MARSHAL,CHEROKEE COUNTY MARSHAL'S OFFICE,Cherokee County Marshal,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,11,6,17,2,4,6,0,0,2018-01-01,2019-02-01,2019-02-01,,2020-03-01,2020-03-01,N,CHEROKEE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
35962023,3596,2023,GA0290000,GA0290000,,N,N,,I,CLARKE,CLARKE CO SO ATHENS,Clarke,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,61,7,68,38,37,75,0,0,2018-01-01,2019-01-01,2019-01-01,,,,N,CLARKE,"Athens-Clarke County, GA",Y,Y,Y
35972023,3597,2023,GA0290100,GA0290100,,N,N,,I,ATHENS-CLARKE COUNTY,ATHENS-CLARKE COUNTY POLICE DEPARTMENT ATHENS,Athens-Clarke County,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,129595,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,181,12,193,29,46,75,1.6,2.1,2018-01-01,2018-01-01,2018-01-01,2019-12-01,2019-12-01,2019-12-01,N,CLARKE,"Athens-Clarke County, GA",Y,Y,Y
35982023,3598,2023,GA0290200,GA0290200,,N,N,,I,UNIVERSITY OF GEORGIA,UNIVERSITY OF GEORGIA PD ATHENS,University of Georgia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,58,13,71,12,16,28,0,0,2018-01-01,2019-08-01,2019-08-01,2020-02-01,2020-02-01,2020-02-01,N,CLARKE,"Athens-Clarke County, GA",Y,Y,Y
36012023,3601,2023,GA0300000,GA0300000,,N,N,,I,CLAY,CLAY CO SO FORT GAINES,Clay,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,2859,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,0,9,0,1,1,3.1,3.5,2018-01-01,2019-06-01,2019-06-01,2020-07-01,2020-07-01,2020-07-01,N,CLAY,Not Specified,Y,Y,Y
36042023,3604,2023,GA0310100,GA0310100,,N,N,,I,CLAYTON COUNTY POL DEPT,CLAYTON COUNTY PD JONESBORO,Clayton County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,235714,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,205,64,269,66,121,187,1.1,1.9,2018-01-01,2019-06-01,2019-06-01,2019-10-01,2019-10-01,2019-10-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36052023,3605,2023,GA0310200,GA0310200,,N,N,,I,FOREST PARK,FOREST PARK PD,Forest Park,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,19238,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,60,4,64,23,24,47,4.3,5.8,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36062023,3606,2023,GA0310300,GA0310300,,N,N,,I,MORROW,MORROW PD,Morrow,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6309,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,28,0,28,7,2,9,5.5,5.9,2018-01-01,2019-10-01,2019-10-01,2020-04-01,2020-04-01,2020-04-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36082023,3608,2023,GA0310500,GA0310500,,N,N,,I,RIVERDALE,RIVERDALE PD,Riverdale,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,14575,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2018-01-01,2019-06-01,2019-06-01,2019-10-01,2019-07-01,2019-07-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36092023,3609,2023,GA0310600,GA0310600,,N,N,,I,LAKE CITY,LAKE CITY PD LAKE CITY,Lake City,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2837,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,2,1,3,4.6,4.9,2018-01-01,2018-09-01,2018-09-01,2019-06-01,2019-06-01,2019-06-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36112023,3611,2023,GA0310800,GA0310800,,N,N,,I,CLAYTON STATE UNIVERSITY,CLAYTON JR COLLEGE PUBLIC SAFETY DEPT MORROW,Clayton State University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,1,5,6,0,0,2018-01-01,2019-01-01,2019-01-01,2019-09-01,2019-09-01,2021-03-01,N,CLAYTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36142023,3614,2023,GA0320000,GA0320000,,N,N,,I,CLINCH,CLINCH CO SO HOMERVILLE,Clinch,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,4366,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,0,8,2,2,4,2.3,2.7,2018-01-01,2020-07-01,2020-07-01,2020-09-01,2020-09-01,2020-09-01,N,CLINCH,Not Specified,Y,Y,Y
36152023,3615,2023,GA0320100,GA0320100,,N,N,,I,HOMERVILLE,HOMERVILLE PD,Homerville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2278,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,1,7,0,2,2,2.6,4.0,2018-01-01,2018-12-01,2018-12-01,2019-03-01,2019-03-01,2021-04-01,N,CLINCH,Not Specified,Y,Y,Y
36162023,3616,2023,GA0330000,GA0330000,,N,N,,I,COBB,COBB CO SO MARIETTA,Cobb,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,418,79,497,112,221,333,0,0,2018-01-01,2019-08-01,2019-08-01,2020-03-01,2020-03-01,2020-03-01,N,COBB,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36172023,3617,2023,GA0330100,GA0330100,,N,N,,I,AUSTELL,AUSTELL PD,Austell,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,7987,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,0,16,9,10,19,3.1,4.4,2018-01-01,2020-01-01,2020-01-01,2021-03-01,2021-03-01,2021-03-01,N,"COBB, DOUGLAS","Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36182023,3618,2023,GA0330200,GA0330200,,N,N,,I,COBB COUNTY POLICE DEPT,COBB COUNTY POLICE DEPARTMENT,Cobb County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,575257,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,549,9,558,57,63,120,1.1,1.2,2018-01-01,2019-08-01,2019-08-01,2020-02-01,2020-02-01,2020-02-01,N,COBB,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36192023,3619,2023,GA0330300,GA0330300,,N,N,,I,MARIETTA,MARIETTA PD,Marietta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,63407,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,100,15,115,17,24,41,1.8,2.5,2018-01-01,2019-09-01,2019-09-01,2020-03-01,2020-03-01,2020-03-01,N,COBB,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
36202023,3620,2023,GA0330400,GA0330400,,N,N,,I,SMYRNA,SMYRNA PD,Smyrna,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,56307,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,65,14,79,13,33,46,1.4,2.2,2018-01-01,2019-07-01,2019-07-01,2019-11-01,2019-11-01,2019-11-01,N,COBB,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
